scene_name,video_num,frame_num,RMSE
cut_roasted_beef,0,109,0.038155947
cut_roasted_beef,0,110,0.03798741
cut_roasted_beef,0,111,0.037961803
cut_roasted_beef,0,112,0.037997697
cut_roasted_beef,0,113,0.03810612
cut_roasted_beef,0,114,0.038263343
cut_roasted_beef,0,115,0.038225442
cut_roasted_beef,0,116,0.038127366
cut_roasted_beef,0,117,0.038111366
cut_roasted_beef,0,118,0.03820692
cut_roasted_beef,0,119,0.038172405
cut_roasted_beef,0,120,0.038103238
cut_roasted_beef,0,121,0.038031437
cut_roasted_beef,0,122,0.037748348
cut_roasted_beef,0,123,0.037598234
cut_roasted_beef,0,124,0.03746661
cut_roasted_beef,0,125,0.03749526
cut_roasted_beef,0,126,0.0373796
cut_roasted_beef,0,127,0.037390474
cut_roasted_beef,0,128,0.03741589
cut_roasted_beef,0,129,0.03760366
cut_roasted_beef,0,130,0.03777312
cut_roasted_beef,0,131,0.03774672
cut_roasted_beef,0,132,0.037565082
cut_roasted_beef,0,133,0.037561376
cut_roasted_beef,0,134,0.037426837
cut_roasted_beef,0,135,0.037441876
cut_roasted_beef,0,136,0.037433054
cut_roasted_beef,0,137,0.03741641
cut_roasted_beef,0,138,0.037276343
cut_roasted_beef,0,139,0.037282966
cut_roasted_beef,0,140,0.03732802
cut_roasted_beef,0,141,0.037428945
cut_roasted_beef,0,142,0.03734603
cut_roasted_beef,0,143,0.03731481
cut_roasted_beef,0,144,0.037248176
cut_roasted_beef,0,145,0.037310027
cut_roasted_beef,0,146,0.037354697
cut_roasted_beef,0,147,0.03739593
cut_roasted_beef,0,148,0.03727647
cut_roasted_beef,0,149,0.037475586
cut_roasted_beef,0,150,0.037608903
cut_roasted_beef,0,151,0.037529334
cut_roasted_beef,0,152,0.03725689
cut_roasted_beef,0,153,0.037230473
cut_roasted_beef,0,154,0.037319127
cut_roasted_beef,0,155,0.037420593
cut_roasted_beef,0,156,0.03761553
cut_roasted_beef,0,157,0.03823499
cut_roasted_beef,0,158,0.038911045
cut_roasted_beef,0,159,0.039234053
cut_roasted_beef,0,160,0.039467707
cut_roasted_beef,0,161,0.039659332
cut_roasted_beef,0,162,0.039219104
cut_roasted_beef,0,163,0.038838655
cut_roasted_beef,0,164,0.03868069
cut_roasted_beef,0,165,0.0386788
cut_roasted_beef,0,166,0.038862597
cut_roasted_beef,0,167,0.039042715
cut_roasted_beef,0,168,0.039033417
cut_roasted_beef,0,169,0.039048802
cut_roasted_beef,0,170,0.039016172
cut_roasted_beef,0,171,0.03900722
cut_roasted_beef,0,172,0.038944
cut_roasted_beef,0,173,0.0389471
cut_roasted_beef,0,174,0.03883485
cut_roasted_beef,0,175,0.03881056
cut_roasted_beef,0,176,0.038764995
cut_roasted_beef,0,177,0.038781464
cut_roasted_beef,0,178,0.03872468
cut_roasted_beef,0,179,0.038793456
cut_roasted_beef,0,180,0.03879466
cut_roasted_beef,0,181,0.038808893
cut_roasted_beef,0,182,0.038778383
cut_roasted_beef,0,183,0.038760792
cut_roasted_beef,0,184,0.03868883
cut_roasted_beef,0,185,0.03889357
cut_roasted_beef,0,186,0.039223254
cut_roasted_beef,0,187,0.0388853
cut_roasted_beef,0,188,0.038214453
cut_roasted_beef,0,189,0.03834037
cut_roasted_beef,0,190,0.038310405
cut_roasted_beef,0,191,0.038152263
cut_roasted_beef,0,192,0.03786737
cut_roasted_beef,0,193,0.037767895
cut_roasted_beef,0,194,0.03754495
cut_roasted_beef,0,195,0.037617188
cut_roasted_beef,0,196,0.037540197
cut_roasted_beef,0,197,0.037644025
cut_roasted_beef,0,198,0.037629176
cut_roasted_beef,0,199,0.03765084
cut_roasted_beef,0,200,0.037607767
cut_roasted_beef,0,201,0.037665125
cut_roasted_beef,0,202,0.03761159
cut_roasted_beef,0,203,0.037614405
cut_roasted_beef,0,204,0.037567534
cut_roasted_beef,0,205,0.037689485
cut_roasted_beef,0,206,0.037677918
cut_roasted_beef,0,207,0.0377013
cut_roasted_beef,0,208,0.03765965
cut_roasted_beef,0,209,0.03784814
cut_roasted_beef,0,210,0.037907477
cut_roasted_beef,0,211,0.0378701
cut_roasted_beef,0,212,0.037648957
cut_roasted_beef,0,213,0.037746426
cut_roasted_beef,0,214,0.03778195
cut_roasted_beef,0,215,0.037823662
cut_roasted_beef,0,216,0.037605926
cut_roasted_beef,0,217,0.037641186
cut_roasted_beef,0,218,0.037525862
cut_roasted_beef,0,219,0.03761502
cut_roasted_beef,0,220,0.03766138
cut_roasted_beef,0,221,0.037896495
cut_roasted_beef,0,222,0.037879046
cut_roasted_beef,0,223,0.03793517
cut_roasted_beef,0,224,0.03782084
cut_roasted_beef,0,225,0.038017724
cut_roasted_beef,0,226,0.03797946
cut_roasted_beef,0,227,0.037936646
cut_roasted_beef,0,228,0.03770153
cut_roasted_beef,0,229,0.037781794
cut_roasted_beef,0,230,0.03785921
cut_roasted_beef,0,231,0.03787436
cut_roasted_beef,0,232,0.037700348
cut_roasted_beef,0,233,0.037752368
cut_roasted_beef,0,234,0.037755925
cut_roasted_beef,0,235,0.037863307
cut_roasted_beef,0,236,0.037883665
cut_roasted_beef,0,237,0.03804922
cut_roasted_beef,0,238,0.038039226
cut_roasted_beef,0,239,0.038052592
cut_roasted_beef,0,240,0.03794576
cut_roasted_beef,0,241,0.03793137
cut_roasted_beef,0,242,0.03776307
cut_roasted_beef,0,243,0.037767913
cut_roasted_beef,0,244,0.037734665
cut_roasted_beef,0,245,0.037785582
cut_roasted_beef,0,246,0.03777683
cut_roasted_beef,0,247,0.037897374
cut_roasted_beef,0,248,0.037908133
cut_roasted_beef,0,249,0.038161132
cut_roasted_beef,0,250,0.038284652
cut_roasted_beef,0,251,0.03854764
cut_roasted_beef,0,252,0.038865928
cut_roasted_beef,0,253,0.039375257
cut_roasted_beef,0,254,0.039318316
cut_roasted_beef,0,255,0.039307002
cut_roasted_beef,0,256,0.03901428
cut_roasted_beef,0,257,0.03878982
cut_roasted_beef,0,258,0.038414784
cut_roasted_beef,0,259,0.038379475
cut_roasted_beef,0,260,0.038274854
cut_roasted_beef,0,261,0.03838968
cut_roasted_beef,0,262,0.038652766
cut_roasted_beef,0,263,0.039090753
cut_roasted_beef,0,264,0.039015662
cut_roasted_beef,0,265,0.038900178
cut_roasted_beef,0,266,0.0381468
cut_roasted_beef,0,267,0.03790924
cut_roasted_beef,0,268,0.037745375
cut_roasted_beef,0,269,0.037899364
cut_roasted_beef,0,270,0.03805471
cut_roasted_beef,0,271,0.038061667
cut_roasted_beef,0,272,0.037987642
cut_roasted_beef,0,273,0.038064636
cut_roasted_beef,0,274,0.038099684
cut_roasted_beef,0,275,0.03815054
cut_roasted_beef,0,276,0.03803756
cut_roasted_beef,0,277,0.03798556
cut_roasted_beef,0,278,0.037975397
cut_roasted_beef,0,279,0.038163494
cut_roasted_beef,0,280,0.03822677
cut_roasted_beef,0,281,0.038308557
cut_roasted_beef,0,282,0.038194068
cut_roasted_beef,0,283,0.0382653
cut_roasted_beef,0,284,0.03823426
cut_roasted_beef,0,285,0.03824116
cut_roasted_beef,0,286,0.038099464
cut_roasted_beef,0,287,0.038170673
cut_roasted_beef,0,288,0.038356885
cut_roasted_beef,0,289,0.03869402
cut_roasted_beef,0,290,0.038831066
cut_roasted_beef,0,291,0.039064918
cut_roasted_beef,0,292,0.039254576
cut_roasted_beef,0,293,0.039535254
cut_roasted_beef,0,294,0.03965747
cut_roasted_beef,0,295,0.039967228
cut_roasted_beef,0,296,0.040203225
cut_roasted_beef,0,297,0.040621817
cut_roasted_beef,0,298,0.04094461
cut_roasted_beef,0,299,0.0413558
